52.8735632184,1000.0,RMP,ST,
47.1264367816,10000.0,RMP,ST,
47.1264367816,100000.0,RMP,ST,
52.8735632184,1000000.0,RMP,ST,
47.1264367816,10000000.0,RMP,ST,
49.4252873563,1e-05,RH,ST,
49.4252873563,0.0001,RH,ST,
48.275862069,0.001,RH,ST,
49.4252873563,0.01,RH,ST,
49.4252873563,0.1,RH,ST,
49.4252873563,1.0,RH,ST,
50.5747126437,10.0,RH,ST,
49.4252873563,100.0,RH,ST,
49.4252873563,1000.0,RH,ST,
51.724137931,10000.0,RH,ST,
55.1724137931,100000.0,RH,ST,
49.4252873563,1000000.0,RH,ST,
49.4252873563,10000000.0,RH,ST,
51.724137931,1e-05,IR,DTFS,
54.0229885057,0.0001,IR,DTFS,
50.5747126437,0.001,IR,DTFS,
50.5747126437,0.01,IR,DTFS,
49.4252873563,0.1,IR,DTFS,
50.5747126437,1.0,IR,DTFS,
56.3218390805,10.0,IR,DTFS,
49.4252873563,100.0,IR,DTFS,
49.4252873563,1000.0,IR,DTFS,
49.4252873563,10000.0,IR,DTFS,
49.4252873563,100000.0,IR,DTFS,
49.4252873563,1000000.0,IR,DTFS,
49.4252873563,10000000.0,IR,DTFS,
48.275862069,1e-05,RMP,DTFS,
49.4252873563,0.0001,RMP,DTFS,
45.9770114943,0.001,RMP,DTFS,
49.4252873563,0.01,RMP,DTFS,
50.5747126437,0.1,RMP,DTFS,
49.4252873563,1.0,RMP,DTFS,
49.4252873563,10.0,RMP,DTFS,
50.5747126437,100.0,RMP,DTFS,
48.275862069,1000.0,RMP,DTFS,
51.724137931,10000.0,RMP,DTFS,
50.5747126437,100000.0,RMP,DTFS,
49.4252873563,1000000.0,RMP,DTFS,
50.5747126437,10000000.0,RMP,DTFS,
48.275862069,1e-05,RH,DTFS,
45.9770114943,0.0001,RH,DTFS,
48.275862069,0.001,RH,DTFS,
48.275862069,0.01,RH,DTFS,
48.275862069,0.1,RH,DTFS,
47.1264367816,1.0,RH,DTFS,
48.275862069,10.0,RH,DTFS,
45.9770114943,100.0,RH,DTFS,
48.275862069,1000.0,RH,DTFS,
47.1264367816,10000.0,RH,DTFS,
48.275862069,100000.0,RH,DTFS,
56.3218390805,1000000.0,RH,DTFS,
49.4252873563,10000000.0,RH,DTFS,
48.275862069,1e-05,ST,DTFS,
47.1264367816,0.0001,ST,DTFS,
48.275862069,0.001,ST,DTFS,
48.275862069,0.01,ST,DTFS,
49.4252873563,0.1,ST,DTFS,
48.275862069,1.0,ST,DTFS,
47.1264367816,10.0,ST,DTFS,
48.275862069,100.0,ST,DTFS,
48.275862069,1000.0,ST,DTFS,
49.4252873563,10000.0,ST,DTFS,
48.275862069,100000.0,ST,DTFS,
48.275862069,1000000.0,ST,DTFS,
49.4252873563,10000000.0,ST,DTFS,
42.5287356322,1e-05,IR,SA,
44.8275862069,0.0001,IR,SA,
47.1264367816,0.001,IR,SA,
42.5287356322,0.01,IR,SA,
42.5287356322,0.1,IR,SA,
42.5287356322,1.0,IR,SA,
42.5287356322,10.0,IR,SA,
42.5287356322,100.0,IR,SA,
57.4712643678,1000.0,IR,SA,
42.5287356322,10000.0,IR,SA,
42.5287356322,100000.0,IR,SA,
42.5287356322,1000000.0,IR,SA,
42.5287356322,10000000.0,IR,SA,
51.724137931,1e-05,RMP,SA,
52.8735632184,0.0001,RMP,SA,
50.5747126437,0.001,RMP,SA,
51.724137931,0.01,RMP,SA,
51.724137931,0.1,RMP,SA,
50.5747126437,1.0,RMP,SA,
49.4252873563,10.0,RMP,SA,
50.5747126437,100.0,RMP,SA,
50.5747126437,1000.0,RMP,SA,
49.4252873563,10000.0,RMP,SA,
49.4252873563,100000.0,RMP,SA,
49.4252873563,1000000.0,RMP,SA,
49.4252873563,10000000.0,RMP,SA,
44.8275862069,1e-05,RH,SA,
49.4252873563,0.0001,RH,SA,
47.1264367816,0.001,RH,SA,
48.275862069,0.01,RH,SA,
45.9770114943,0.1,RH,SA,
55.1724137931,1.0,RH,SA,
55.1724137931,10.0,RH,SA,
45.9770114943,100.0,RH,SA,
55.1724137931,1000.0,RH,SA,
55.1724137931,10000.0,RH,SA,
44.8275862069,100000.0,RH,SA,
47.1264367816,1000000.0,RH,SA,
55.1724137931,10000000.0,RH,SA,
47.1264367816,1e-05,ST,SA,
45.9770114943,0.0001,ST,SA,
50.5747126437,0.001,ST,SA,
48.275862069,0.01,ST,SA,
45.9770114943,0.1,ST,SA,
47.1264367816,1.0,ST,SA,
47.1264367816,10.0,ST,SA,
47.1264367816,100.0,ST,SA,
52.8735632184,1000.0,ST,SA,
52.8735632184,10000.0,ST,SA,
47.1264367816,100000.0,ST,SA,
52.8735632184,1000000.0,ST,SA,
52.8735632184,10000000.0,ST,SA,
47.1264367816,1e-05,DTFS,SA,
47.1264367816,0.0001,DTFS,SA,
43.6781609195,0.001,DTFS,SA,
52.8735632184,0.01,DTFS,SA,
47.1264367816,0.1,DTFS,SA,
45.9770114943,1.0,DTFS,SA,
