22.0968303727;86.2068965517;IR-;
17.8892371996;86.2068965517;RMP-;
17.6558690352;86.2068965517;RH-;
20.6165099269;86.2068965517;ST-;
21.9157088123;86.2068965517;DTFS-;
18.2967607106;86.2068965517;SA-;
24.9390456287;89.6551724138;SD-;
24.0926506444;93.1034482759;fAHP-;
25.9526297457;86.2068965517;IR-RMP-;
25.4789272031;86.2068965517;IR-RH-;
20.2751654476;86.2068965517;RMP-RH-;
23.6259143156;86.2068965517;IR-ST-;
21.8634622083;86.2068965517;RMP-ST-;
21.9191919192;86.2068965517;RH-ST-;
21.5290839429;86.2068965517;IR-DTFS-;
20.6826889586;86.2068965517;RMP-DTFS-;
22.2779519331;86.2068965517;RH-DTFS-;
20.8289794497;86.2068965517;ST-DTFS-;
28.0459770115;86.2068965517;IR-SA-;
26.3915012191;86.2068965517;RMP-SA-;
26.3706025775;86.2068965517;RH-SA-;
21.675374434;86.2068965517;ST-SA-;
21.9017763845;86.2068965517;DTFS-SA-;
19.595959596;86.2068965517;IR-SD-;
19.7387669802;86.2068965517;RMP-SD-;
19.1675374434;86.2068965517;RH-SD-;
22.8108672936;86.2068965517;ST-SD-;
21.017067224;86.2068965517;DTFS-SD-;
19.8293277604;86.2068965517;SA-SD-;
18.9132706374;86.2068965517;IR-fAHP-;
18.2549634274;86.2068965517;RMP-fAHP-;
18.5092302334;86.2068965517;RH-fAHP-;
22.1908742599;86.2068965517;ST-fAHP-;
20.4806687565;86.2068965517;DTFS-fAHP-;
18.4813653779;86.2068965517;SA-fAHP-;
24.6603970742;89.6551724138;SD-fAHP-;
27.8648554511;86.2068965517;IR-RMP-RH-;
26.1999303379;86.2068965517;IR-RMP-ST-;
25.1863462208;86.2068965517;IR-RH-ST-;
23.1208638105;86.2068965517;RMP-RH-ST-;
21.5256008359;86.2068965517;IR-RMP-DTFS-;
22.8108672936;86.2068965517;IR-RH-DTFS-;
22.1595262975;86.2068965517;RMP-RH-DTFS-;
22.6785092302;86.2068965517;IR-ST-DTFS-;
20.9299895507;86.2068965517;RMP-ST-DTFS-;
22.2675026123;86.2068965517;RH-ST-DTFS-;
29.1152908394;86.2068965517;IR-RMP-SA-;
28.0006966214;86.2068965517;IR-RH-SA-;
25.9665621735;86.2068965517;RMP-RH-SA-;
23.2149076977;86.2068965517;IR-ST-SA-;
22.5008707767;86.2068965517;RMP-ST-SA-;
22.6297457332;86.2068965517;RH-ST-SA-;
22.0027864855;86.2068965517;IR-DTFS-SA-;
20.8881922675;86.2068965517;RMP-DTFS-SA-;
22.8979449669;86.2068965517;RH-DTFS-SA-;
20.355276907;86.2068965517;ST-DTFS-SA-;
23.3611981888;86.2068965517;IR-RMP-SD-;
23.1556948798;86.2068965517;IR-RH-SD-;
20.8777429467;86.2068965517;RMP-RH-SD-;
23.85928248;86.2068965517;IR-ST-SD-;
21.9366074539;86.2068965517;RMP-ST-SD-;
22.7168234065;86.2068965517;RH-ST-SD-;
22.2500870777;86.2068965517;IR-DTFS-SD-;
19.595959596;86.2068965517;RMP-DTFS-SD-;
21.0797631487;86.2068965517;RH-DTFS-SD-;
21.2887495646;86.2068965517;ST-DTFS-SD-;
23.9498432602;86.2068965517;IR-SA-SD-;
20.7175200279;86.2068965517;RMP-SA-SD-;
21.2748171369;86.2068965517;RH-SA-SD-;
19.4705677465;86.2068965517;ST-SA-SD-;
20.5398815744;86.2068965517;DTFS-SA-SD-;
22.2500870777;86.2068965517;IR-RMP-fAHP-;
