22.2953674678;86.2068965517;IR-;
18.2793451759;86.2068965517;RMP-;
19.2093347266;86.2068965517;RH-;
21.7485196796;86.2068965517;ST-;
20.0348310693;86.2068965517;DTFS-;
18.3037269244;86.2068965517;SA-;
24.8310693138;86.2068965517;SD-;
24.4757924068;89.6551724138;fAHP-;
31.1285266458;86.2068965517;IR-RMP-;
30.3761755486;86.2068965517;IR-RH-;
21.1076280042;86.2068965517;RMP-RH-;
26.1058864507;86.2068965517;IR-ST-;
19.136189481;86.2068965517;RMP-ST-;
20.1915708812;86.2068965517;RH-ST-;
23.1417624521;86.2068965517;IR-DTFS-;
19.4496691049;86.2068965517;RMP-DTFS-;
21.166840822;86.2068965517;RH-DTFS-;
25.6182514803;86.2068965517;ST-DTFS-;
22.4172762104;86.2068965517;IR-SA-;
21.4698711251;86.2068965517;RMP-SA-;
26.6771159875;86.2068965517;RH-SA-;
23.1208638105;86.2068965517;ST-SA-;
24.3051201672;86.2068965517;DTFS-SA-;
19.8362939742;86.2068965517;IR-SD-;
18.5510275166;86.2068965517;RMP-SD-;
19.8885405782;86.2068965517;RH-SD-;
22.5113200975;86.2068965517;ST-SD-;
21.5116684082;86.2068965517;DTFS-SD-;
19.6725879485;86.2068965517;SA-SD-;
18.5545106235;86.2068965517;IR-fAHP-;
17.8369905956;86.2068965517;RMP-fAHP-;
19.0734935563;86.2068965517;RH-fAHP-;
22.135144549;86.2068965517;ST-fAHP-;
21.3305468478;93.1034482759;DTFS-fAHP-;
18.3420411007;86.2068965517;SA-fAHP-;
25.2142110763;89.6551724138;SD-fAHP-;
34.5593869732;86.2068965517;IR-RMP-RH-;
22.5496342738;86.2068965517;IR-RMP-ST-;
31.0518982933;86.2068965517;IR-RH-ST-;
20.3517938001;86.2068965517;RMP-RH-ST-;
21.0971786834;86.2068965517;IR-RMP-DTFS-;
22.3232323232;86.2068965517;IR-RH-DTFS-;
19.7109021247;86.2068965517;RMP-RH-DTFS-;
23.810518983;86.2068965517;IR-ST-DTFS-;
18.631138976;89.6551724138;RMP-ST-DTFS-;
22.2988505747;86.2068965517;RH-ST-DTFS-;
23.5318704284;86.2068965517;IR-RMP-SA-;
28.5614768374;86.2068965517;IR-RH-SA-;
25.8829676071;86.2068965517;RMP-RH-SA-;
26.5552072449;86.2068965517;IR-ST-SA-;
21.7380703588;86.2068965517;RMP-ST-SA-;
25.3639846743;86.2068965517;RH-ST-SA-;
22.7760362243;86.2068965517;IR-DTFS-SA-;
21.7903169627;86.2068965517;RMP-DTFS-SA-;
22.7760362243;86.2068965517;RH-DTFS-SA-;
20.6861720655;86.2068965517;ST-DTFS-SA-;
21.4002089864;86.2068965517;IR-RMP-SD-;
26.5586903518;86.2068965517;IR-RH-SD-;
20.2890978753;86.2068965517;RMP-RH-SD-;
20.9474050853;86.2068965517;IR-ST-SD-;
18.7008011146;86.2068965517;RMP-ST-SD-;
19.9721351446;86.2068965517;RH-ST-SD-;
22.5252525253;86.2068965517;IR-DTFS-SD-;
19.0909090909;86.2068965517;RMP-DTFS-SD-;
20.6443747823;86.2068965517;RH-DTFS-SD-;
20.2333681644;86.2068965517;ST-DTFS-SD-;
19.338209683;86.2068965517;IR-SA-SD-;
19.4392197841;86.2068965517;RMP-SA-SD-;
21.1354928596;86.2068965517;RH-SA-SD-;
19.4218042494;86.2068965517;ST-SA-SD-;
21.1285266458;86.2068965517;DTFS-SA-SD-;
23.301985371;86.2068965517;IR-RMP-fAHP-;
27.7115987461;86.2068965517;IR-RH-fAHP-;
20.9508881923;86.2068965517;RMP-RH-fAHP-;
23.4900731453;86.2068965517;IR-ST-fAHP-;
18.1678857541;86.2068965517;RMP-ST-fAHP-;
20.8394287705;86.2068965517;RH-ST-fAHP-;
23.0512016719;86.2068965517;IR-DTFS-fAHP-;
