46.4285714286,100000.0,IR,DTFS,
50.0,1000000.0,IR,DTFS,
53.5714285714,10000000.0,IR,DTFS,
50.0,1e-05,RMP,DTFS,
53.5714285714,0.0001,RMP,DTFS,
50.0,0.001,RMP,DTFS,
50.0,0.01,RMP,DTFS,
50.0,0.1,RMP,DTFS,
50.0,1.0,RMP,DTFS,
50.0,10.0,RMP,DTFS,
50.0,100.0,RMP,DTFS,
50.0,1000.0,RMP,DTFS,
50.0,10000.0,RMP,DTFS,
50.0,100000.0,RMP,DTFS,
53.5714285714,1e-05,RH,DTFS,
53.5714285714,0.0001,RH,DTFS,
53.5714285714,0.001,RH,DTFS,
50.0,0.01,RH,DTFS,
50.0,0.1,RH,DTFS,
50.0,1.0,RH,DTFS,
50.0,10.0,RH,DTFS,
50.0,100.0,RH,DTFS,
50.0,1000.0,RH,DTFS,
50.0,10000.0,RH,DTFS,
50.0,100000.0,RH,DTFS,
53.5714285714,1000000.0,RH,DTFS,
50.0,10000000.0,RH,DTFS,
42.8571428571,1e-05,ST,DTFS,
42.8571428571,0.0001,ST,DTFS,
53.5714285714,0.001,ST,DTFS,
50.0,0.01,ST,DTFS,
50.0,0.1,ST,DTFS,
50.0,1.0,ST,DTFS,
50.0,10.0,ST,DTFS,
50.0,100.0,ST,DTFS,
46.4285714286,1000.0,ST,DTFS,
50.0,10000.0,ST,DTFS,
46.4285714286,100000.0,ST,DTFS,
46.4285714286,1000000.0,ST,DTFS,
50.0,10000000.0,ST,DTFS,
53.5714285714,1e-05,IR,SA,
57.1428571429,0.0001,IR,SA,
53.5714285714,0.001,IR,SA,
53.5714285714,0.01,IR,SA,
50.0,0.1,IR,SA,
50.0,1.0,IR,SA,
50.0,10.0,IR,SA,
50.0,100.0,IR,SA,
50.0,1000.0,IR,SA,
46.4285714286,10000.0,IR,SA,
50.0,100000.0,IR,SA,
50.0,1000000.0,IR,SA,
50.0,10000000.0,IR,SA,
50.0,1e-05,RMP,SA,
53.5714285714,0.0001,RMP,SA,
50.0,0.001,RMP,SA,
42.8571428571,0.01,RMP,SA,
50.0,0.1,RMP,SA,
50.0,1.0,RMP,SA,
50.0,10.0,RMP,SA,
50.0,100.0,RMP,SA,
50.0,1000.0,RMP,SA,
50.0,10000.0,RMP,SA,
50.0,100000.0,RMP,SA,
50.0,1000000.0,RMP,SA,
50.0,10000000.0,RMP,SA,
57.1428571429,1e-05,RH,SA,
50.0,0.0001,RH,SA,
50.0,0.001,RH,SA,
60.7142857143,0.01,RH,SA,
50.0,0.1,RH,SA,
50.0,1.0,RH,SA,
46.4285714286,10.0,RH,SA,
50.0,100.0,RH,SA,
50.0,1000.0,RH,SA,
53.5714285714,10000.0,RH,SA,
57.1428571429,100000.0,RH,SA,
50.0,1000000.0,RH,SA,
53.5714285714,10000000.0,RH,SA,
50.0,1e-05,ST,SA,
53.5714285714,0.0001,ST,SA,
53.5714285714,0.001,ST,SA,
42.8571428571,0.01,ST,SA,
50.0,0.1,ST,SA,
50.0,1.0,ST,SA,
50.0,10.0,ST,SA,
50.0,100.0,ST,SA,
50.0,1000.0,ST,SA,
50.0,10000.0,ST,SA,
50.0,100000.0,ST,SA,
50.0,1000000.0,ST,SA,
50.0,10000000.0,ST,SA,
32.1428571429,1e-05,DTFS,SA,
35.7142857143,0.0001,DTFS,SA,
32.1428571429,0.001,DTFS,SA,
50.0,0.01,DTFS,SA,
50.0,0.1,DTFS,SA,
50.0,1.0,DTFS,SA,
46.4285714286,10.0,DTFS,SA,
50.0,100.0,DTFS,SA,
50.0,1000.0,DTFS,SA,
39.2857142857,10000.0,DTFS,SA,
50.0,100000.0,DTFS,SA,
50.0,1000000.0,DTFS,SA,
50.0,10000000.0,DTFS,SA,
50.0,1e-05,IR,SD,
50.0,0.0001,IR,SD,
57.1428571429,0.001,IR,SD,
60.7142857143,0.01,IR,SD,
50.0,0.1,IR,SD,
50.0,1.0,IR,SD,
50.0,10.0,IR,SD,
50.0,100.0,IR,SD,
50.0,1000.0,IR,SD,
50.0,10000.0,IR,SD,
50.0,100000.0,IR,SD,
50.0,1000000.0,IR,SD,
50.0,10000000.0,IR,SD,
50.0,1e-05,RMP,SD,
46.4285714286,0.0001,RMP,SD,
35.7142857143,0.001,RMP,SD,
39.2857142857,0.01,RMP,SD,
50.0,0.1,RMP,SD,
50.0,1.0,RMP,SD,
50.0,10.0,RMP,SD,
50.0,100.0,RMP,SD,
50.0,1000.0,RMP,SD,
50.0,10000.0,RMP,SD,
50.0,100000.0,RMP,SD,
50.0,1000000.0,RMP,SD,
50.0,10000000.0,RMP,SD,
50.0,1e-05,RH,SD,
50.0,0.0001,RH,SD,
50.0,0.001,RH,SD,
50.0,0.01,RH,SD,
50.0,0.1,RH,SD,
50.0,1.0,RH,SD,
50.0,10.0,RH,SD,
50.0,100.0,RH,SD,
50.0,1000.0,RH,SD,
46.4285714286,1e-05,ST,SD,
